timestamp;location;time;date;hour;minute;customer_id;next;delta;total_time_customer;step;prev;checkout;dairy;drinks;fruit;spices
2019-09-05 18:31:00;fruit;2019-09-05 18:31:00;2019-09-05;18;31;5529;checkout;1;1;1;;0;6;3;1;3
2019-09-05 18:32:00;fruit;2019-09-05 18:32:00;2019-09-05;18;32;5496;dairy;3;29;4;dairy;0;5;3;2;3
2019-09-05 18:32:00;fruit;2019-09-05 18:32:00;2019-09-05;18;32;5517;dairy;1;9;3;drinks;0;5;2;3;3
2019-09-05 18:32:00;checkout;2019-09-05 18:32:00;2019-09-05;18;32;5523;;0;5;3;dairy;1;4;2;3;3
2019-09-05 18:32:00;checkout;2019-09-05 18:32:00;2019-09-05;18;32;5525;;0;5;5;dairy;2;3;2;3;3
2019-09-05 18:32:00;drinks;2019-09-05 18:32:00;2019-09-05;18;32;5526;checkout;1;3;3;spices;2;3;3;3;2
2019-09-05 18:32:00;dairy;2019-09-05 18:32:00;2019-09-05;18;32;5527;spices;2;5;2;spices;2;4;3;3;1
2019-09-05 18:32:00;checkout;2019-09-05 18:32:00;2019-09-05;18;32;5529;;0;1;2;fruit;3;4;3;2;1
2019-09-05 18:32:00;fruit;2019-09-05 18:32:00;2019-09-05;18;32;5530;checkout;2;2;1;;3;4;3;3;1
2019-09-05 18:32:00;drinks;2019-09-05 18:32:00;2019-09-05;18;32;5531;fruit;1;16;1;;3;4;4;3;1
2019-09-05 18:32:00;fruit;2019-09-05 18:32:00;2019-09-05;18;32;5532;dairy;1;3;1;;3;4;4;4;1
2019-09-05 18:32:00;fruit;2019-09-05 18:32:00;2019-09-05;18;32;5533;drinks;1;5;1;;3;4;4;5;1
2019-09-05 18:33:00;spices;2019-09-05 18:33:00;2019-09-05;18;33;5447;drinks;2;52;13;drinks;0;4;3;5;2
2019-09-05 18:33:00;dairy;2019-09-05 18:33:00;2019-09-05;18;33;5517;checkout;1;9;4;fruit;0;5;3;4;2
2019-09-05 18:33:00;checkout;2019-09-05 18:33:00;2019-09-05;18;33;5526;;0;3;4;drinks;1;5;2;4;2
2019-09-05 18:33:00;checkout;2019-09-05 18:33:00;2019-09-05;18;33;5528;;0;2;2;dairy;2;4;2;4;2
2019-09-05 18:33:00;fruit;2019-09-05 18:33:00;2019-09-05;18;33;5531;dairy;8;16;2;drinks;2;4;1;5;2
2019-09-05 18:33:00;dairy;2019-09-05 18:33:00;2019-09-05;18;33;5532;checkout;2;3;2;fruit;2;5;1;4;2
2019-09-05 18:33:00;drinks;2019-09-05 18:33:00;2019-09-05;18;33;5533;fruit;1;5;2;fruit;2;5;2;3;2
2019-09-05 18:33:00;dairy;2019-09-05 18:33:00;2019-09-05;18;33;5534;fruit;7;15;1;;2;6;2;3;2
2019-09-05 18:34:00;checkout;2019-09-05 18:34:00;2019-09-05;18;34;5517;;0;9;5;dairy;1;5;2;3;2
2019-09-05 18:34:00;spices;2019-09-05 18:34:00;2019-09-05;18;34;5522;dairy;4;37;2;drinks;1;5;1;3;3
2019-09-05 18:34:00;spices;2019-09-05 18:34:00;2019-09-05;18;34;5527;checkout;1;5;3;dairy;1;4;1;3;4
2019-09-05 18:34:00;checkout;2019-09-05 18:34:00;2019-09-05;18;34;5530;;0;2;2;fruit;2;4;1;2;4
2019-09-05 18:34:00;fruit;2019-09-05 18:34:00;2019-09-05;18;34;5533;spices;1;5;3;drinks;2;4;0;3;4
2019-09-05 18:34:00;drinks;2019-09-05 18:34:00;2019-09-05;18;34;5535;checkout;6;6;1;;2;4;1;3;4
2019-09-05 18:35:00;drinks;2019-09-05 18:35:00;2019-09-05;18;35;5447;spices;1;52;14;spices;0;4;2;3;3
2019-09-05 18:35:00;dairy;2019-09-05 18:35:00;2019-09-05;18;35;5496;drinks;3;29;5;fruit;0;5;2;2;3
2019-09-05 18:35:00;drinks;2019-09-05 18:35:00;2019-09-05;18;35;5512;checkout;1;12;5;dairy;0;4;3;2;3
2019-09-05 18:35:00;checkout;2019-09-05 18:35:00;2019-09-05;18;35;5527;;0;5;4;spices;1;4;3;2;2
2019-09-05 18:35:00;checkout;2019-09-05 18:35:00;2019-09-05;18;35;5532;;0;3;3;dairy;2;3;3;2;2
2019-09-05 18:35:00;spices;2019-09-05 18:35:00;2019-09-05;18;35;5533;checkout;2;5;4;fruit;2;3;3;1;3
2019-09-05 18:35:00;spices;2019-09-05 18:35:00;2019-09-05;18;35;5536;dairy;3;7;1;;2;3;3;1;4
2019-09-05 18:35:00;spices;2019-09-05 18:35:00;2019-09-05;18;35;5537;drinks;1;2;1;;2;3;3;1;5
2019-09-05 18:35:00;drinks;2019-09-05 18:35:00;2019-09-05;18;35;5538;spices;4;9;1;;2;3;4;1;5
2019-09-05 18:35:00;fruit;2019-09-05 18:35:00;2019-09-05;18;35;5539;checkout;2;2;1;;2;3;4;2;5
2019-09-05 18:35:00;fruit;2019-09-05 18:35:00;2019-09-05;18;35;5540;spices;6;20;1;;2;3;4;3;5
2019-09-05 18:36:00;spices;2019-09-05 18:36:00;2019-09-05;18;36;5447;dairy;1;52;15;drinks;0;3;3;3;6
2019-09-05 18:36:00;checkout;2019-09-05 18:36:00;2019-09-05;18;36;5500;;0;19;6;spices;1;3;3;3;5
2019-09-05 18:36:00;checkout;2019-09-05 18:36:00;2019-09-05;18;36;5512;;0;12;6;drinks;2;3;2;3;5
2019-09-05 18:36:00;drinks;2019-09-05 18:36:00;2019-09-05;18;36;5537;checkout;1;2;2;spices;2;3;3;3;4
2019-09-05 18:37:00;dairy;2019-09-05 18:37:00;2019-09-05;18;37;5447;checkout;1;52;16;spices;0;4;3;3;3
2019-09-05 18:37:00;checkout;2019-09-05 18:37:00;2019-09-05;18;37;5533;;0;5;5;spices;1;4;3;3;2
2019-09-05 18:37:00;checkout;2019-09-05 18:37:00;2019-09-05;18;37;5537;;0;2;3;drinks;2;4;2;3;2
2019-09-05 18:37:00;checkout;2019-09-05 18:37:00;2019-09-05;18;37;5539;;0;2;2;fruit;3;4;2;2;2
2019-09-05 18:38:00;checkout;2019-09-05 18:38:00;2019-09-05;18;38;5447;;0;52;17;dairy;1;3;2;2;2
2019-09-05 18:38:00;drinks;2019-09-05 18:38:00;2019-09-05;18;38;5496;fruit;2;29;6;dairy;1;2;3;2;2
2019-09-05 18:38:00;dairy;2019-09-05 18:38:00;2019-09-05;18;38;5522;spices;6;37;3;spices;1;3;3;2;1
2019-09-05 18:38:00;dairy;2019-09-05 18:38:00;2019-09-05;18;38;5536;drinks;1;7;2;spices;1;4;3;2;0
2019-09-05 18:38:00;fruit;2019-09-05 18:38:00;2019-09-05;18;38;5541;dairy;2;11;1;;1;4;3;3;0
2019-09-05 18:38:00;dairy;2019-09-05 18:38:00;2019-09-05;18;38;5542;checkout;11;11;1;;1;5;3;3;0
2019-09-05 18:38:00;dairy;2019-09-05 18:38:00;2019-09-05;18;38;5543;checkout;2;2;1;;1;6;3;3;0
2019-09-05 18:38:00;dairy;2019-09-05 18:38:00;2019-09-05;18;38;5544;checkout;3;3;1;;1;7;3;3;0
2019-09-05 18:38:00;fruit;2019-09-05 18:38:00;2019-09-05;18;38;5545;spices;2;7;1;;1;7;3;4;0
2019-09-05 18:39:00;drinks;2019-09-05 18:39:00;2019-09-05;18;39;5536;spices;1;7;3;dairy;0;6;4;4;0
2019-09-05 18:39:00;spices;2019-09-05 18:39:00;2019-09-05;18;39;5538;fruit;2;9;2;drinks;0;6;3;4;1
2019-09-05 18:39:00;dairy;2019-09-05 18:39:00;2019-09-05;18;39;5546;checkout;1;1;1;;0;7;3;4;1
2019-09-05 18:39:00;spices;2019-09-05 18:39:00;2019-09-05;18;39;5547;checkout;2;2;1;;0;7;3;4;2
2019-09-05 18:40:00;fruit;2019-09-05 18:40:00;2019-09-05;18;40;5496;dairy;1;29;7;drinks;0;7;2;5;2
2019-09-05 18:40:00;fruit;2019-09-05 18:40:00;2019-09-05;18;40;5534;spices;3;15;2;dairy;0;6;2;6;2
2019-09-05 18:40:00;checkout;2019-09-05 18:40:00;2019-09-05;18;40;5535;;0;6;2;drinks;1;6;1;6;2
2019-09-05 18:40:00;spices;2019-09-05 18:40:00;2019-09-05;18;40;5536;drinks;1;7;4;drinks;1;6;0;6;3
2019-09-05 18:40:00;dairy;2019-09-05 18:40:00;2019-09-05;18;40;5541;drinks;7;11;2;fruit;1;7;0;5;3
2019-09-05 18:40:00;checkout;2019-09-05 18:40:00;2019-09-05;18;40;5543;;0;2;2;dairy;2;6;0;5;3
2019-09-05 18:40:00;spices;2019-09-05 18:40:00;2019-09-05;18;40;5545;checkout;5;7;2;fruit;2;6;0;4;4
2019-09-05 18:40:00;checkout;2019-09-05 18:40:00;2019-09-05;18;40;5546;;0;1;2;dairy;3;5;0;4;4
2019-09-05 18:40:00;fruit;2019-09-05 18:40:00;2019-09-05;18;40;5548;drinks;2;8;1;;3;5;0;5;4
2019-09-05 18:41:00;dairy;2019-09-05 18:41:00;2019-09-05;18;41;5496;checkout;4;29;8;fruit;0;6;0;4;4
2019-09-05 18:41:00;dairy;2019-09-05 18:41:00;2019-09-05;18;41;5531;spices;1;16;3;fruit;0;7;0;3;4
2019-09-05 18:41:00;drinks;2019-09-05 18:41:00;2019-09-05;18;41;5536;checkout;1;7;5;spices;0;7;1;3;3
2019-09-05 18:41:00;fruit;2019-09-05 18:41:00;2019-09-05;18;41;5538;checkout;3;9;3;spices;0;7;1;4;2
2019-09-05 18:41:00;spices;2019-09-05 18:41:00;2019-09-05;18;41;5540;fruit;1;20;2;fruit;0;7;1;3;3
2019-09-05 18:41:00;checkout;2019-09-05 18:41:00;2019-09-05;18;41;5544;;0;3;2;dairy;1;6;1;3;3
2019-09-05 18:41:00;checkout;2019-09-05 18:41:00;2019-09-05;18;41;5547;;0;2;2;spices;2;6;1;3;2
2019-09-05 18:41:00;fruit;2019-09-05 18:41:00;2019-09-05;18;41;5549;checkout;4;4;1;;2;6;1;4;2
2019-09-05 18:41:00;spices;2019-09-05 18:41:00;2019-09-05;18;41;5550;dairy;1;7;1;;2;6;1;4;3
2019-09-05 18:41:00;fruit;2019-09-05 18:41:00;2019-09-05;18;41;5551;dairy;4;16;1;;2;6;1;5;3
2019-09-05 18:41:00;fruit;2019-09-05 18:41:00;2019-09-05;18;41;5552;spices;1;2;1;;2;6;1;6;3
2019-09-05 18:42:00;spices;2019-09-05 18:42:00;2019-09-05;18;42;5531;fruit;2;16;4;dairy;0;5;1;6;4
2019-09-05 18:42:00;checkout;2019-09-05 18:42:00;2019-09-05;18;42;5536;;0;7;6;drinks;1;5;0;6;4
2019-09-05 18:42:00;fruit;2019-09-05 18:42:00;2019-09-05;18;42;5540;dairy;1;20;3;spices;1;5;0;7;3
2019-09-05 18:42:00;drinks;2019-09-05 18:42:00;2019-09-05;18;42;5548;checkout;6;8;2;fruit;1;5;1;6;3
2019-09-05 18:42:00;dairy;2019-09-05 18:42:00;2019-09-05;18;42;5550;spices;1;7;2;spices;1;6;1;6;2
2019-09-05 18:42:00;spices;2019-09-05 18:42:00;2019-09-05;18;42;5552;checkout;1;2;2;fruit;1;6;1;5;3
2019-09-05 18:43:00;spices;2019-09-05 18:43:00;2019-09-05;18;43;5534;fruit;1;15;3;fruit;0;6;1;4;4
2019-09-05 18:43:00;dairy;2019-09-05 18:43:00;2019-09-05;18;43;5540;fruit;3;20;4;fruit;0;7;1;3;4
2019-09-05 18:43:00;spices;2019-09-05 18:43:00;2019-09-05;18;43;5550;drinks;1;7;3;dairy;0;6;1;3;5
2019-09-05 18:43:00;checkout;2019-09-05 18:43:00;2019-09-05;18;43;5552;;0;2;3;spices;1;6;1;3;4
2019-09-05 18:43:00;fruit;2019-09-05 18:43:00;2019-09-05;18;43;5553;drinks;2;3;1;;1;6;1;4;4
2019-09-05 18:44:00;spices;2019-09-05 18:44:00;2019-09-05;18;44;5522;drinks;1;37;4;dairy;0;5;1;4;5
2019-09-05 18:44:00;fruit;2019-09-05 18:44:00;2019-09-05;18;44;5531;dairy;1;16;5;spices;0;5;1;5;4
2019-09-05 18:44:00;fruit;2019-09-05 18:44:00;2019-09-05;18;44;5534;checkout;4;15;4;spices;0;5;1;6;3
2019-09-05 18:44:00;checkout;2019-09-05 18:44:00;2019-09-05;18;44;5538;;0;9;4;fruit;1;5;1;5;3
2019-09-05 18:44:00;drinks;2019-09-05 18:44:00;2019-09-05;18;44;5550;fruit;1;7;4;spices;1;5;2;5;2
2019-09-05 18:44:00;fruit;2019-09-05 18:44:00;2019-09-05;18;44;5554;spices;1;4;1;;1;5;2;6;2
2019-09-05 18:44:00;fruit;2019-09-05 18:44:00;2019-09-05;18;44;5555;spices;3;18;1;;1;5;2;7;2
2019-09-05 18:45:00;checkout;2019-09-05 18:45:00;2019-09-05;18;45;5496;;0;29;9;dairy;1;4;2;7;2
2019-09-05 18:45:00;drinks;2019-09-05 18:45:00;2019-09-05;18;45;5522;spices;4;37;5;spices;1;4;3;7;1
2019-09-05 18:45:00;dairy;2019-09-05 18:45:00;2019-09-05;18;45;5531;drinks;2;16;6;fruit;1;5;3;6;1
2019-09-05 18:45:00;checkout;2019-09-05 18:45:00;2019-09-05;18;45;5545;;0;7;3;spices;2;5;3;6;0
2019-09-05 18:45:00;checkout;2019-09-05 18:45:00;2019-09-05;18;45;5549;;0;4;2;fruit;3;5;3;5;0
2019-09-05 18:45:00;fruit;2019-09-05 18:45:00;2019-09-05;18;45;5550;checkout;3;7;5;drinks;3;5;2;6;0
2019-09-05 18:45:00;dairy;2019-09-05 18:45:00;2019-09-05;18;45;5551;drinks;1;16;2;fruit;3;6;2;5;0
2019-09-05 18:45:00;drinks;2019-09-05 18:45:00;2019-09-05;18;45;5553;checkout;1;3;2;fruit;3;6;3;4;0
2019-09-05 18:45:00;spices;2019-09-05 18:45:00;2019-09-05;18;45;5554;fruit;2;4;2;fruit;3;6;3;3;1
2019-09-05 18:45:00;spices;2019-09-05 18:45:00;2019-09-05;18;45;5556;drinks;3;4;1;;3;6;3;3;2
2019-09-05 18:45:00;fruit;2019-09-05 18:45:00;2019-09-05;18;45;5557;checkout;2;2;1;;3;6;3;4;2
2019-09-05 18:45:00;fruit;2019-09-05 18:45:00;2019-09-05;18;45;5558;checkout;6;6;1;;3;6;3;5;2
2019-09-05 18:45:00;fruit;2019-09-05 18:45:00;2019-09-05;18;45;5559;checkout;5;5;1;;3;6;3;6;2
2019-09-05 18:45:00;spices;2019-09-05 18:45:00;2019-09-05;18;45;5560;drinks;1;20;1;;3;6;3;6;3
2019-09-05 18:45:00;fruit;2019-09-05 18:45:00;2019-09-05;18;45;5561;spices;3;5;1;;3;6;3;7;3
2019-09-05 18:46:00;fruit;2019-09-05 18:46:00;2019-09-05;18;46;5540;drinks;3;20;5;dairy;0;5;3;8;3
2019-09-05 18:46:00;drinks;2019-09-05 18:46:00;2019-09-05;18;46;5551;fruit;4;16;3;dairy;0;4;4;8;3
2019-09-05 18:46:00;checkout;2019-09-05 18:46:00;2019-09-05;18;46;5553;;0;3;3;drinks;1;4;3;8;3
2019-09-05 18:46:00;drinks;2019-09-05 18:46:00;2019-09-05;18;46;5560;spices;2;20;2;spices;1;4;4;8;2
2019-09-05 18:47:00;checkout;2019-09-05 18:47:00;2019-09-05;18;47;5509;;0;23;2;dairy;1;3;4;8;2
2019-09-05 18:47:00;drinks;2019-09-05 18:47:00;2019-09-05;18;47;5531;checkout;1;16;7;dairy;1;2;5;8;2
2019-09-05 18:47:00;drinks;2019-09-05 18:47:00;2019-09-05;18;47;5541;checkout;2;11;3;dairy;1;1;6;8;2
2019-09-05 18:47:00;fruit;2019-09-05 18:47:00;2019-09-05;18;47;5554;checkout;1;4;3;spices;1;1;6;9;1
2019-09-05 18:47:00;spices;2019-09-05 18:47:00;2019-09-05;18;47;5555;dairy;6;18;2;fruit;1;1;6;8;2
2019-09-05 18:47:00;checkout;2019-09-05 18:47:00;2019-09-05;18;47;5557;;0;2;2;fruit;2;1;6;7;2
2019-09-05 18:47:00;dairy;2019-09-05 18:47:00;2019-09-05;18;47;5562;checkout;1;1;1;;2;2;6;7;2
2019-09-05 18:47:00;fruit;2019-09-05 18:47:00;2019-09-05;18;47;5563;spices;2;5;1;;2;2;6;8;2
2019-09-05 18:47:00;spices;2019-09-05 18:47:00;2019-09-05;18;47;5564;dairy;1;3;1;;2;2;6;8;3
2019-09-05 18:47:00;dairy;2019-09-05 18:47:00;2019-09-05;18;47;5565;fruit;3;10;1;;2;3;6;8;3
2019-09-05 18:48:00;checkout;2019-09-05 18:48:00;2019-09-05;18;48;5531;;0;16;8;drinks;1;3;5;8;3
2019-09-05 18:48:00;checkout;2019-09-05 18:48:00;2019-09-05;18;48;5534;;0;15;5;fruit;2;3;5;7;3
2019-09-05 18:48:00;checkout;2019-09-05 18:48:00;2019-09-05;18;48;5548;;0;8;3;drinks;3;3;4;7;3
2019-09-05 18:48:00;checkout;2019-09-05 18:48:00;2019-09-05;18;48;5550;;0;7;6;fruit;4;3;4;6;3
2019-09-05 18:48:00;checkout;2019-09-05 18:48:00;2019-09-05;18;48;5554;;0;4;4;fruit;5;3;4;5;3
2019-09-05 18:48:00;drinks;2019-09-05 18:48:00;2019-09-05;18;48;5556;checkout;1;4;2;spices;5;3;5;5;2
2019-09-05 18:48:00;spices;2019-09-05 18:48:00;2019-09-05;18;48;5560;drinks;1;20;3;drinks;5;3;4;5;3
2019-09-05 18:48:00;spices;2019-09-05 18:48:00;2019-09-05;18;48;5561;drinks;1;5;2;fruit;5;3;4;4;4
2019-09-05 18:48:00;checkout;2019-09-05 18:48:00;2019-09-05;18;48;5562;;0;1;2;dairy;6;2;4;4;4
2019-09-05 18:48:00;dairy;2019-09-05 18:48:00;2019-09-05;18;48;5564;fruit;1;3;2;spices;6;3;4;4;3
2019-09-05 18:48:00;spices;2019-09-05 18:48:00;2019-09-05;18;48;5566;dairy;2;12;1;;6;3;4;4;4
2019-09-05 18:48:00;fruit;2019-09-05 18:48:00;2019-09-05;18;48;5567;checkout;1;1;1;;6;3;4;5;4
2019-09-05 18:48:00;fruit;2019-09-05 18:48:00;2019-09-05;18;48;5568;dairy;1;3;1;;6;3;4;6;4
2019-09-05 18:48:00;fruit;2019-09-05 18:48:00;2019-09-05;18;48;5569;checkout;2;2;1;;6;3;4;7;4
2019-09-05 18:48:00;drinks;2019-09-05 18:48:00;2019-09-05;18;48;5570;fruit;7;16;1;;6;3;5;7;4
2019-09-05 18:48:00;fruit;2019-09-05 18:48:00;2019-09-05;18;48;5571;checkout;1;1;1;;6;3;5;8;4
2019-09-05 18:49:00;spices;2019-09-05 18:49:00;2019-09-05;18;49;5522;fruit;3;37;6;drinks;0;3;4;8;5
2019-09-05 18:49:00;drinks;2019-09-05 18:49:00;2019-09-05;18;49;5540;spices;3;20;6;fruit;0;3;5;7;5
2019-09-05 18:49:00;checkout;2019-09-05 18:49:00;2019-09-05;18;49;5541;;0;11;4;drinks;1;3;4;7;5
2019-09-05 18:49:00;checkout;2019-09-05 18:49:00;2019-09-05;18;49;5542;;0;11;2;dairy;2;2;4;7;5
2019-09-05 18:49:00;checkout;2019-09-05 18:49:00;2019-09-05;18;49;5556;;0;4;3;drinks;3;2;3;7;5
2019-09-05 18:49:00;drinks;2019-09-05 18:49:00;2019-09-05;18;49;5560;spices;3;20;4;spices;3;2;4;7;4
2019-09-05 18:49:00;drinks;2019-09-05 18:49:00;2019-09-05;18;49;5561;checkout;1;5;3;spices;3;2;5;7;3
2019-09-05 18:49:00;spices;2019-09-05 18:49:00;2019-09-05;18;49;5563;drinks;2;5;2;fruit;3;2;5;6;4
2019-09-05 18:49:00;fruit;2019-09-05 18:49:00;2019-09-05;18;49;5564;checkout;1;3;3;dairy;3;1;5;7;4
2019-09-05 18:49:00;checkout;2019-09-05 18:49:00;2019-09-05;18;49;5567;;0;1;2;fruit;4;1;5;6;4
2019-09-05 18:49:00;dairy;2019-09-05 18:49:00;2019-09-05;18;49;5568;fruit;1;3;2;fruit;4;2;5;5;4
2019-09-05 18:49:00;checkout;2019-09-05 18:49:00;2019-09-05;18;49;5571;;0;1;2;fruit;5;2;5;4;4
2019-09-05 18:50:00;fruit;2019-09-05 18:50:00;2019-09-05;18;50;5551;drinks;2;16;4;drinks;0;2;4;5;4
2019-09-05 18:50:00;checkout;2019-09-05 18:50:00;2019-09-05;18;50;5559;;0;5;2;fruit;1;2;4;4;4
2019-09-05 18:50:00;checkout;2019-09-05 18:50:00;2019-09-05;18;50;5561;;0;5;4;drinks;2;2;3;4;4
2019-09-05 18:50:00;checkout;2019-09-05 18:50:00;2019-09-05;18;50;5564;;0;3;4;fruit;3;2;3;3;4
2019-09-05 18:50:00;fruit;2019-09-05 18:50:00;2019-09-05;18;50;5565;dairy;3;10;2;dairy;3;1;3;4;4
2019-09-05 18:50:00;dairy;2019-09-05 18:50:00;2019-09-05;18;50;5566;fruit;1;12;2;spices;3;2;3;4;3
2019-09-05 18:50:00;fruit;2019-09-05 18:50:00;2019-09-05;18;50;5568;checkout;1;3;3;dairy;3;1;3;5;3
2019-09-05 18:50:00;checkout;2019-09-05 18:50:00;2019-09-05;18;50;5569;;0;2;2;fruit;4;1;3;4;3
2019-09-05 18:50:00;dairy;2019-09-05 18:50:00;2019-09-05;18;50;5572;checkout;3;3;1;;4;2;3;4;3
2019-09-05 18:50:00;spices;2019-09-05 18:50:00;2019-09-05;18;50;5573;fruit;1;2;1;;4;2;3;4;4
2019-09-05 18:50:00;fruit;2019-09-05 18:50:00;2019-09-05;18;50;5574;checkout;3;3;1;;4;2;3;5;4
2019-09-05 18:51:00;checkout;2019-09-05 18:51:00;2019-09-05;18;51;5558;;0;6;2;fruit;1;2;3;4;4
2019-09-05 18:51:00;drinks;2019-09-05 18:51:00;2019-09-05;18;51;5563;checkout;1;5;3;spices;1;2;4;4;3
2019-09-05 18:51:00;fruit;2019-09-05 18:51:00;2019-09-05;18;51;5566;spices;7;12;3;dairy;1;1;4;5;3
2019-09-05 18:51:00;checkout;2019-09-05 18:51:00;2019-09-05;18;51;5568;;0;3;4;fruit;2;1;4;4;3
2019-09-05 18:51:00;fruit;2019-09-05 18:51:00;2019-09-05;18;51;5573;checkout;1;2;2;spices;2;1;4;5;2
2019-09-05 18:51:00;fruit;2019-09-05 18:51:00;2019-09-05;18;51;5575;checkout;5;5;1;;2;1;4;6;2
2019-09-05 18:51:00;dairy;2019-09-05 18:51:00;2019-09-05;18;51;5576;drinks;1;10;1;;2;2;4;6;2
2019-09-05 18:51:00;spices;2019-09-05 18:51:00;2019-09-05;18;51;5577;dairy;3;5;1;;2;2;4;6;3
2019-09-05 18:51:00;spices;2019-09-05 18:51:00;2019-09-05;18;51;5578;checkout;2;2;1;;2;2;4;6;4
2019-09-05 18:52:00;fruit;2019-09-05 18:52:00;2019-09-05;18;52;5522;spices;1;37;7;spices;0;2;4;7;3
2019-09-05 18:52:00;spices;2019-09-05 18:52:00;2019-09-05;18;52;5540;drinks;1;20;7;drinks;0;2;3;7;4
2019-09-05 18:52:00;drinks;2019-09-05 18:52:00;2019-09-05;18;52;5551;checkout;5;16;5;fruit;0;2;4;6;4
2019-09-05 18:52:00;spices;2019-09-05 18:52:00;2019-09-05;18;52;5560;dairy;2;20;5;drinks;0;2;3;6;5
2019-09-05 18:52:00;checkout;2019-09-05 18:52:00;2019-09-05;18;52;5563;;0;5;4;drinks;1;2;2;6;5
2019-09-05 18:52:00;checkout;2019-09-05 18:52:00;2019-09-05;18;52;5573;;0;2;3;fruit;2;2;2;5;5
2019-09-05 18:52:00;drinks;2019-09-05 18:52:00;2019-09-05;18;52;5576;checkout;9;10;2;dairy;2;1;3;5;5
2019-09-05 18:53:00;spices;2019-09-05 18:53:00;2019-09-05;18;53;5522;dairy;1;37;8;fruit;0;1;3;4;6
2019-09-05 18:53:00;drinks;2019-09-05 18:53:00;2019-09-05;18;53;5540;checkout;2;20;8;spices;0;1;4;4;5
2019-09-05 18:53:00;dairy;2019-09-05 18:53:00;2019-09-05;18;53;5555;drinks;1;18;3;spices;0;2;4;4;4
2019-09-05 18:53:00;dairy;2019-09-05 18:53:00;2019-09-05;18;53;5565;drinks;3;10;3;fruit;0;3;4;3;4
2019-09-05 18:53:00;checkout;2019-09-05 18:53:00;2019-09-05;18;53;5572;;0;3;2;dairy;1;2;4;3;4
2019-09-05 18:53:00;checkout;2019-09-05 18:53:00;2019-09-05;18;53;5574;;0;3;2;fruit;2;2;4;2;4
2019-09-05 18:53:00;checkout;2019-09-05 18:53:00;2019-09-05;18;53;5578;;0;2;2;spices;3;2;4;2;3
2019-09-05 18:53:00;dairy;2019-09-05 18:53:00;2019-09-05;18;53;5579;drinks;7;9;1;;3;3;4;2;3
2019-09-05 18:53:00;fruit;2019-09-05 18:53:00;2019-09-05;18;53;5580;checkout;3;3;1;;3;3;4;3;3
2019-09-05 18:53:00;spices;2019-09-05 18:53:00;2019-09-05;18;53;5581;drinks;3;6;1;;3;3;4;3;4
2019-09-05 18:53:00;fruit;2019-09-05 18:53:00;2019-09-05;18;53;5582;dairy;1;6;1;;3;3;4;4;4
2019-09-05 18:54:00;dairy;2019-09-05 18:54:00;2019-09-05;18;54;5522;fruit;6;37;9;spices;0;4;4;4;3
2019-09-05 18:54:00;drinks;2019-09-05 18:54:00;2019-09-05;18;54;5555;dairy;1;18;4;dairy;0;3;5;4;3
2019-09-05 18:54:00;dairy;2019-09-05 18:54:00;2019-09-05;18;54;5560;drinks;1;20;6;spices;0;4;5;4;2
2019-09-05 18:54:00;dairy;2019-09-05 18:54:00;2019-09-05;18;54;5577;fruit;1;5;2;spices;0;5;5;4;1
2019-09-05 18:54:00;dairy;2019-09-05 18:54:00;2019-09-05;18;54;5582;checkout;5;6;2;fruit;0;6;5;3;1
2019-09-05 18:54:00;spices;2019-09-05 18:54:00;2019-09-05;18;54;5583;checkout;1;1;1;;0;6;5;3;2
2019-09-05 18:54:00;spices;2019-09-05 18:54:00;2019-09-05;18;54;5584;drinks;3;24;1;;0;6;5;3;3
2019-09-05 18:54:00;dairy;2019-09-05 18:54:00;2019-09-05;18;54;5585;spices;1;2;1;;0;7;5;3;3
2019-09-05 18:54:00;drinks;2019-09-05 18:54:00;2019-09-05;18;54;5586;checkout;3;3;1;;0;7;6;3;3
2019-09-05 18:54:00;fruit;2019-09-05 18:54:00;2019-09-05;18;54;5587;dairy;3;7;1;;0;7;6;4;3
2019-09-05 18:54:00;dairy;2019-09-05 18:54:00;2019-09-05;18;54;5588;spices;1;4;1;;0;8;6;4;3
2019-09-05 18:54:00;dairy;2019-09-05 18:54:00;2019-09-05;18;54;5589;fruit;2;13;1;;0;9;6;4;3
2019-09-05 18:55:00;checkout;2019-09-05 18:55:00;2019-09-05;18;55;5540;;0;20;9;drinks;1;9;5;4;3
2019-09-05 18:55:00;dairy;2019-09-05 18:55:00;2019-09-05;18;55;5555;drinks;1;18;5;drinks;1;10;4;4;3
2019-09-05 18:55:00;drinks;2019-09-05 18:55:00;2019-09-05;18;55;5560;spices;1;20;7;dairy;1;9;5;4;3
2019-09-05 18:55:00;fruit;2019-09-05 18:55:00;2019-09-05;18;55;5570;dairy;2;16;2;drinks;1;9;4;5;3
2019-09-05 18:55:00;fruit;2019-09-05 18:55:00;2019-09-05;18;55;5577;checkout;1;5;3;dairy;1;8;4;6;3
2019-09-05 18:55:00;checkout;2019-09-05 18:55:00;2019-09-05;18;55;5583;;0;1;2;spices;2;8;4;6;2
2019-09-05 18:55:00;spices;2019-09-05 18:55:00;2019-09-05;18;55;5585;checkout;1;2;2;dairy;2;7;4;6;3
2019-09-05 18:55:00;spices;2019-09-05 18:55:00;2019-09-05;18;55;5588;drinks;1;4;2;dairy;2;6;4;6;4
