timestamp,location,time,date,hour,minute,customer_id,next,delta,total_time_customer,step,prev
2019-09-06 12:16:00,checkout,2019-09-06 12:16:00,2019-09-06,12,16,6429.0,,0.0,5.0,4.0,drinks
2019-09-06 12:17:00,checkout,2019-09-06 12:17:00,2019-09-06,12,17,6415.0,,0.0,13.0,4.0,dairy
2019-09-06 12:17:00,spices,2019-09-06 12:17:00,2019-09-06,12,17,6428.0,checkout,1.0,7.0,2.0,dairy
2019-09-06 12:17:00,spices,2019-09-06 12:17:00,2019-09-06,12,17,6430.0,drinks,1.0,9.0,6.0,drinks
2019-09-06 12:17:00,fruit,2019-09-06 12:17:00,2019-09-06,12,17,6435.0,dairy,7.0,18.0,1.0,
2019-09-06 12:18:00,checkout,2019-09-06 12:18:00,2019-09-06,12,18,6428.0,,0.0,7.0,3.0,spices
2019-09-06 12:18:00,drinks,2019-09-06 12:18:00,2019-09-06,12,18,6430.0,checkout,2.0,9.0,7.0,spices
2019-09-06 12:18:00,drinks,2019-09-06 12:18:00,2019-09-06,12,18,6433.0,checkout,3.0,9.0,3.0,dairy
2019-09-06 12:19:00,checkout,2019-09-06 12:19:00,2019-09-06,12,19,6417.0,,0.0,15.0,5.0,fruit
2019-09-06 12:19:00,spices,2019-09-06 12:19:00,2019-09-06,12,19,6436.0,checkout,1.0,1.0,1.0,
2019-09-06 12:20:00,drinks,2019-09-06 12:20:00,2019-09-06,12,20,6423.0,checkout,1.0,12.0,3.0,dairy
2019-09-06 12:20:00,checkout,2019-09-06 12:20:00,2019-09-06,12,20,6430.0,,0.0,9.0,8.0,drinks
2019-09-06 12:20:00,fruit,2019-09-06 12:20:00,2019-09-06,12,20,6431.0,checkout,1.0,9.0,2.0,drinks
2019-09-06 12:20:00,checkout,2019-09-06 12:20:00,2019-09-06,12,20,6436.0,,0.0,1.0,2.0,spices
2019-09-06 12:21:00,checkout,2019-09-06 12:21:00,2019-09-06,12,21,6423.0,,0.0,12.0,4.0,drinks
2019-09-06 12:21:00,checkout,2019-09-06 12:21:00,2019-09-06,12,21,6431.0,,0.0,9.0,3.0,fruit
2019-09-06 12:21:00,checkout,2019-09-06 12:21:00,2019-09-06,12,21,6433.0,,0.0,9.0,4.0,drinks
2019-09-06 12:21:00,dairy,2019-09-06 12:21:00,2019-09-06,12,21,6434.0,checkout,3.0,11.0,2.0,fruit
2019-09-06 12:22:00,checkout,2019-09-06 12:22:00,2019-09-06,12,22,6432.0,,0.0,10.0,2.0,fruit
2019-09-06 12:22:00,dairy,2019-09-06 12:22:00,2019-09-06,12,22,6437.0,drinks,3.0,6.0,1.0,
2019-09-06 12:23:00,fruit,2019-09-06 12:23:00,2019-09-06,12,23,6438.0,checkout,1.0,1.0,1.0,
2019-09-06 12:23:00,fruit,2019-09-06 12:23:00,2019-09-06,12,23,6439.0,dairy,1.0,4.0,1.0,
2019-09-06 12:23:00,drinks,2019-09-06 12:23:00,2019-09-06,12,23,6440.0,fruit,1.0,12.0,1.0,
2019-09-06 12:24:00,checkout,2019-09-06 12:24:00,2019-09-06,12,24,6434.0,,0.0,11.0,3.0,dairy
2019-09-06 12:24:00,dairy,2019-09-06 12:24:00,2019-09-06,12,24,6435.0,spices,2.0,18.0,2.0,fruit
2019-09-06 12:24:00,checkout,2019-09-06 12:24:00,2019-09-06,12,24,6438.0,,0.0,1.0,2.0,fruit
2019-09-06 12:24:00,dairy,2019-09-06 12:24:00,2019-09-06,12,24,6439.0,checkout,3.0,4.0,2.0,fruit
2019-09-06 12:24:00,fruit,2019-09-06 12:24:00,2019-09-06,12,24,6440.0,spices,3.0,12.0,2.0,drinks
2019-09-06 12:25:00,drinks,2019-09-06 12:25:00,2019-09-06,12,25,6437.0,checkout,3.0,6.0,2.0,dairy
2019-09-06 12:25:00,fruit,2019-09-06 12:25:00,2019-09-06,12,25,6441.0,dairy,1.0,13.0,1.0,
2019-09-06 12:25:00,fruit,2019-09-06 12:25:00,2019-09-06,12,25,6442.0,checkout,1.0,1.0,1.0,
2019-09-06 12:26:00,spices,2019-09-06 12:26:00,2019-09-06,12,26,6435.0,drinks,4.0,18.0,3.0,dairy
2019-09-06 12:26:00,dairy,2019-09-06 12:26:00,2019-09-06,12,26,6441.0,checkout,12.0,13.0,2.0,fruit
2019-09-06 12:26:00,checkout,2019-09-06 12:26:00,2019-09-06,12,26,6442.0,,0.0,1.0,2.0,fruit
2019-09-06 12:27:00,checkout,2019-09-06 12:27:00,2019-09-06,12,27,6439.0,,0.0,4.0,3.0,dairy
2019-09-06 12:27:00,spices,2019-09-06 12:27:00,2019-09-06,12,27,6440.0,drinks,3.0,12.0,3.0,fruit
2019-09-06 12:28:00,checkout,2019-09-06 12:28:00,2019-09-06,12,28,6437.0,,0.0,6.0,3.0,drinks
2019-09-06 12:30:00,drinks,2019-09-06 12:30:00,2019-09-06,12,30,6435.0,checkout,5.0,18.0,4.0,spices
2019-09-06 12:30:00,drinks,2019-09-06 12:30:00,2019-09-06,12,30,6440.0,fruit,3.0,12.0,4.0,spices
2019-09-06 12:31:00,fruit,2019-09-06 12:31:00,2019-09-06,12,31,6443.0,checkout,3.0,3.0,1.0,
2019-09-06 12:31:00,dairy,2019-09-06 12:31:00,2019-09-06,12,31,6444.0,checkout,4.0,4.0,1.0,
2019-09-06 12:31:00,spices,2019-09-06 12:31:00,2019-09-06,12,31,6445.0,drinks,2.0,6.0,1.0,
2019-09-06 12:31:00,fruit,2019-09-06 12:31:00,2019-09-06,12,31,6446.0,dairy,5.0,8.0,1.0,
2019-09-06 12:33:00,fruit,2019-09-06 12:33:00,2019-09-06,12,33,6440.0,checkout,2.0,12.0,5.0,drinks
2019-09-06 12:33:00,drinks,2019-09-06 12:33:00,2019-09-06,12,33,6445.0,checkout,4.0,6.0,2.0,spices
2019-09-06 12:33:00,drinks,2019-09-06 12:33:00,2019-09-06,12,33,6447.0,checkout,3.0,3.0,1.0,
2019-09-06 12:34:00,checkout,2019-09-06 12:34:00,2019-09-06,12,34,6443.0,,0.0,3.0,2.0,fruit
2019-09-06 12:35:00,checkout,2019-09-06 12:35:00,2019-09-06,12,35,6435.0,,0.0,18.0,5.0,drinks
2019-09-06 12:35:00,checkout,2019-09-06 12:35:00,2019-09-06,12,35,6440.0,,0.0,12.0,6.0,fruit
2019-09-06 12:35:00,checkout,2019-09-06 12:35:00,2019-09-06,12,35,6444.0,,0.0,4.0,2.0,dairy
2019-09-06 12:35:00,fruit,2019-09-06 12:35:00,2019-09-06,12,35,6448.0,drinks,3.0,5.0,1.0,
2019-09-06 12:35:00,dairy,2019-09-06 12:35:00,2019-09-06,12,35,6449.0,spices,2.0,12.0,1.0,
2019-09-06 12:35:00,fruit,2019-09-06 12:35:00,2019-09-06,12,35,6450.0,dairy,4.0,20.0,1.0,
2019-09-06 12:35:00,drinks,2019-09-06 12:35:00,2019-09-06,12,35,6451.0,spices,3.0,5.0,1.0,
2019-09-06 12:36:00,dairy,2019-09-06 12:36:00,2019-09-06,12,36,6446.0,checkout,3.0,8.0,2.0,fruit
2019-09-06 12:36:00,checkout,2019-09-06 12:36:00,2019-09-06,12,36,6447.0,,0.0,3.0,2.0,drinks
2019-09-06 12:36:00,drinks,2019-09-06 12:36:00,2019-09-06,12,36,6452.0,checkout,1.0,1.0,1.0,
2019-09-06 12:36:00,fruit,2019-09-06 12:36:00,2019-09-06,12,36,6453.0,spices,1.0,5.0,1.0,
2019-09-06 12:36:00,spices,2019-09-06 12:36:00,2019-09-06,12,36,6454.0,checkout,3.0,3.0,1.0,
2019-09-06 12:37:00,checkout,2019-09-06 12:37:00,2019-09-06,12,37,6445.0,,0.0,6.0,3.0,drinks
2019-09-06 12:37:00,spices,2019-09-06 12:37:00,2019-09-06,12,37,6449.0,drinks,1.0,12.0,2.0,dairy
2019-09-06 12:37:00,checkout,2019-09-06 12:37:00,2019-09-06,12,37,6452.0,,0.0,1.0,2.0,drinks
2019-09-06 12:37:00,spices,2019-09-06 12:37:00,2019-09-06,12,37,6453.0,dairy,2.0,5.0,2.0,fruit
2019-09-06 12:37:00,spices,2019-09-06 12:37:00,2019-09-06,12,37,6455.0,dairy,1.0,14.0,1.0,
2019-09-06 12:37:00,fruit,2019-09-06 12:37:00,2019-09-06,12,37,6456.0,drinks,1.0,8.0,1.0,
2019-09-06 12:38:00,checkout,2019-09-06 12:38:00,2019-09-06,12,38,6441.0,,0.0,13.0,3.0,dairy
2019-09-06 12:38:00,drinks,2019-09-06 12:38:00,2019-09-06,12,38,6448.0,checkout,2.0,5.0,2.0,fruit
2019-09-06 12:38:00,drinks,2019-09-06 12:38:00,2019-09-06,12,38,6449.0,spices,6.0,12.0,3.0,spices
2019-09-06 12:38:00,spices,2019-09-06 12:38:00,2019-09-06,12,38,6451.0,checkout,2.0,5.0,2.0,drinks
2019-09-06 12:38:00,dairy,2019-09-06 12:38:00,2019-09-06,12,38,6455.0,spices,1.0,14.0,2.0,spices
2019-09-06 12:38:00,drinks,2019-09-06 12:38:00,2019-09-06,12,38,6456.0,spices,2.0,8.0,2.0,fruit
2019-09-06 12:39:00,checkout,2019-09-06 12:39:00,2019-09-06,12,39,6446.0,,0.0,8.0,3.0,dairy
2019-09-06 12:39:00,dairy,2019-09-06 12:39:00,2019-09-06,12,39,6450.0,spices,5.0,20.0,2.0,fruit
2019-09-06 12:39:00,dairy,2019-09-06 12:39:00,2019-09-06,12,39,6453.0,checkout,2.0,5.0,3.0,spices
2019-09-06 12:39:00,checkout,2019-09-06 12:39:00,2019-09-06,12,39,6454.0,,0.0,3.0,2.0,spices
2019-09-06 12:39:00,spices,2019-09-06 12:39:00,2019-09-06,12,39,6455.0,fruit,6.0,14.0,3.0,dairy
2019-09-06 12:39:00,fruit,2019-09-06 12:39:00,2019-09-06,12,39,6457.0,drinks,2.0,3.0,1.0,
2019-09-06 12:39:00,fruit,2019-09-06 12:39:00,2019-09-06,12,39,6458.0,dairy,5.0,11.0,1.0,
2019-09-06 12:39:00,spices,2019-09-06 12:39:00,2019-09-06,12,39,6459.0,dairy,1.0,6.0,1.0,
2019-09-06 12:39:00,drinks,2019-09-06 12:39:00,2019-09-06,12,39,6460.0,checkout,1.0,1.0,1.0,
2019-09-06 12:39:00,drinks,2019-09-06 12:39:00,2019-09-06,12,39,6461.0,spices,1.0,9.0,1.0,
2019-09-06 12:39:00,dairy,2019-09-06 12:39:00,2019-09-06,12,39,6462.0,checkout,2.0,2.0,1.0,
2019-09-06 12:40:00,checkout,2019-09-06 12:40:00,2019-09-06,12,40,6448.0,,0.0,5.0,3.0,drinks
2019-09-06 12:40:00,checkout,2019-09-06 12:40:00,2019-09-06,12,40,6451.0,,0.0,5.0,3.0,spices
2019-09-06 12:40:00,spices,2019-09-06 12:40:00,2019-09-06,12,40,6456.0,drinks,3.0,8.0,3.0,drinks
2019-09-06 12:40:00,dairy,2019-09-06 12:40:00,2019-09-06,12,40,6459.0,checkout,5.0,6.0,2.0,spices
2019-09-06 12:40:00,checkout,2019-09-06 12:40:00,2019-09-06,12,40,6460.0,,0.0,1.0,2.0,drinks
2019-09-06 12:40:00,spices,2019-09-06 12:40:00,2019-09-06,12,40,6461.0,dairy,1.0,9.0,2.0,drinks
2019-09-06 12:40:00,fruit,2019-09-06 12:40:00,2019-09-06,12,40,6463.0,drinks,1.0,2.0,1.0,
2019-09-06 12:40:00,fruit,2019-09-06 12:40:00,2019-09-06,12,40,6464.0,checkout,4.0,4.0,1.0,
2019-09-06 12:40:00,drinks,2019-09-06 12:40:00,2019-09-06,12,40,6465.0,checkout,1.0,1.0,1.0,
2019-09-06 12:40:00,spices,2019-09-06 12:40:00,2019-09-06,12,40,6466.0,fruit,3.0,8.0,1.0,
2019-09-06 12:40:00,fruit,2019-09-06 12:40:00,2019-09-06,12,40,6467.0,checkout,1.0,1.0,1.0,
2019-09-06 12:41:00,checkout,2019-09-06 12:41:00,2019-09-06,12,41,6453.0,,0.0,5.0,4.0,dairy
2019-09-06 12:41:00,drinks,2019-09-06 12:41:00,2019-09-06,12,41,6457.0,checkout,1.0,3.0,2.0,fruit
2019-09-06 12:41:00,dairy,2019-09-06 12:41:00,2019-09-06,12,41,6461.0,fruit,1.0,9.0,3.0,spices
2019-09-06 12:41:00,checkout,2019-09-06 12:41:00,2019-09-06,12,41,6462.0,,0.0,2.0,2.0,dairy
2019-09-06 12:41:00,drinks,2019-09-06 12:41:00,2019-09-06,12,41,6463.0,checkout,1.0,2.0,2.0,fruit
2019-09-06 12:41:00,checkout,2019-09-06 12:41:00,2019-09-06,12,41,6465.0,,0.0,1.0,2.0,drinks
2019-09-06 12:41:00,checkout,2019-09-06 12:41:00,2019-09-06,12,41,6467.0,,0.0,1.0,2.0,fruit
2019-09-06 12:41:00,drinks,2019-09-06 12:41:00,2019-09-06,12,41,6468.0,checkout,3.0,3.0,1.0,
2019-09-06 12:41:00,spices,2019-09-06 12:41:00,2019-09-06,12,41,6469.0,drinks,1.0,3.0,1.0,
2019-09-06 12:41:00,fruit,2019-09-06 12:41:00,2019-09-06,12,41,6470.0,checkout,1.0,1.0,1.0,
2019-09-06 12:41:00,spices,2019-09-06 12:41:00,2019-09-06,12,41,6471.0,checkout,1.0,1.0,1.0,
2019-09-06 12:41:00,spices,2019-09-06 12:41:00,2019-09-06,12,41,6472.0,fruit,1.0,2.0,1.0,
2019-09-06 12:42:00,checkout,2019-09-06 12:42:00,2019-09-06,12,42,6457.0,,0.0,3.0,3.0,drinks
2019-09-06 12:42:00,fruit,2019-09-06 12:42:00,2019-09-06,12,42,6461.0,checkout,6.0,9.0,4.0,dairy
2019-09-06 12:42:00,checkout,2019-09-06 12:42:00,2019-09-06,12,42,6463.0,,0.0,2.0,3.0,drinks
2019-09-06 12:42:00,drinks,2019-09-06 12:42:00,2019-09-06,12,42,6469.0,checkout,2.0,3.0,2.0,spices
2019-09-06 12:42:00,checkout,2019-09-06 12:42:00,2019-09-06,12,42,6470.0,,0.0,1.0,2.0,fruit
2019-09-06 12:42:00,checkout,2019-09-06 12:42:00,2019-09-06,12,42,6471.0,,0.0,1.0,2.0,spices
2019-09-06 12:42:00,fruit,2019-09-06 12:42:00,2019-09-06,12,42,6472.0,checkout,1.0,2.0,2.0,spices
2019-09-06 12:43:00,drinks,2019-09-06 12:43:00,2019-09-06,12,43,6456.0,checkout,2.0,8.0,4.0,spices
2019-09-06 12:43:00,fruit,2019-09-06 12:43:00,2019-09-06,12,43,6466.0,dairy,3.0,8.0,2.0,spices
2019-09-06 12:43:00,checkout,2019-09-06 12:43:00,2019-09-06,12,43,6472.0,,0.0,2.0,3.0,fruit
2019-09-06 12:44:00,spices,2019-09-06 12:44:00,2019-09-06,12,44,6449.0,drinks,1.0,12.0,4.0,drinks
2019-09-06 12:44:00,spices,2019-09-06 12:44:00,2019-09-06,12,44,6450.0,drinks,1.0,20.0,3.0,dairy
2019-09-06 12:44:00,dairy,2019-09-06 12:44:00,2019-09-06,12,44,6458.0,spices,4.0,11.0,2.0,fruit
2019-09-06 12:44:00,checkout,2019-09-06 12:44:00,2019-09-06,12,44,6464.0,,0.0,4.0,2.0,fruit
2019-09-06 12:44:00,checkout,2019-09-06 12:44:00,2019-09-06,12,44,6468.0,,0.0,3.0,2.0,drinks
2019-09-06 12:44:00,checkout,2019-09-06 12:44:00,2019-09-06,12,44,6469.0,,0.0,3.0,3.0,drinks
2019-09-06 12:44:00,spices,2019-09-06 12:44:00,2019-09-06,12,44,6473.0,dairy,1.0,17.0,1.0,
2019-09-06 12:45:00,drinks,2019-09-06 12:45:00,2019-09-06,12,45,6449.0,spices,1.0,12.0,5.0,spices
2019-09-06 12:45:00,drinks,2019-09-06 12:45:00,2019-09-06,12,45,6450.0,fruit,3.0,20.0,4.0,spices
2019-09-06 12:45:00,fruit,2019-09-06 12:45:00,2019-09-06,12,45,6455.0,checkout,6.0,14.0,4.0,spices
2019-09-06 12:45:00,checkout,2019-09-06 12:45:00,2019-09-06,12,45,6456.0,,0.0,8.0,5.0,drinks
2019-09-06 12:45:00,checkout,2019-09-06 12:45:00,2019-09-06,12,45,6459.0,,0.0,6.0,3.0,dairy
2019-09-06 12:45:00,dairy,2019-09-06 12:45:00,2019-09-06,12,45,6473.0,spices,1.0,17.0,2.0,spices
2019-09-06 12:46:00,spices,2019-09-06 12:46:00,2019-09-06,12,46,6449.0,checkout,1.0,12.0,6.0,drinks
2019-09-06 12:46:00,dairy,2019-09-06 12:46:00,2019-09-06,12,46,6466.0,checkout,2.0,8.0,3.0,fruit
2019-09-06 12:46:00,spices,2019-09-06 12:46:00,2019-09-06,12,46,6473.0,dairy,1.0,17.0,3.0,dairy
2019-09-06 12:46:00,spices,2019-09-06 12:46:00,2019-09-06,12,46,6474.0,dairy,1.0,4.0,1.0,
2019-09-06 12:47:00,checkout,2019-09-06 12:47:00,2019-09-06,12,47,6449.0,,0.0,12.0,7.0,spices
2019-09-06 12:47:00,dairy,2019-09-06 12:47:00,2019-09-06,12,47,6473.0,spices,6.0,17.0,4.0,spices
2019-09-06 12:47:00,dairy,2019-09-06 12:47:00,2019-09-06,12,47,6474.0,spices,1.0,4.0,2.0,spices
2019-09-06 12:48:00,fruit,2019-09-06 12:48:00,2019-09-06,12,48,6450.0,dairy,1.0,20.0,5.0,drinks
2019-09-06 12:48:00,spices,2019-09-06 12:48:00,2019-09-06,12,48,6458.0,dairy,1.0,11.0,3.0,dairy
2019-09-06 12:48:00,checkout,2019-09-06 12:48:00,2019-09-06,12,48,6461.0,,0.0,9.0,5.0,fruit
2019-09-06 12:48:00,checkout,2019-09-06 12:48:00,2019-09-06,12,48,6466.0,,0.0,8.0,4.0,dairy
2019-09-06 12:48:00,spices,2019-09-06 12:48:00,2019-09-06,12,48,6474.0,drinks,1.0,4.0,3.0,dairy
2019-09-06 12:48:00,spices,2019-09-06 12:48:00,2019-09-06,12,48,6475.0,dairy,2.0,6.0,1.0,
2019-09-06 12:49:00,dairy,2019-09-06 12:49:00,2019-09-06,12,49,6450.0,checkout,6.0,20.0,6.0,fruit
2019-09-06 12:49:00,dairy,2019-09-06 12:49:00,2019-09-06,12,49,6458.0,checkout,1.0,11.0,4.0,spices
2019-09-06 12:49:00,drinks,2019-09-06 12:49:00,2019-09-06,12,49,6474.0,checkout,1.0,4.0,4.0,spices
2019-09-06 12:49:00,spices,2019-09-06 12:49:00,2019-09-06,12,49,6476.0,drinks,1.0,4.0,1.0,
2019-09-06 12:50:00,checkout,2019-09-06 12:50:00,2019-09-06,12,50,6458.0,,0.0,11.0,5.0,dairy
2019-09-06 12:50:00,checkout,2019-09-06 12:50:00,2019-09-06,12,50,6474.0,,0.0,4.0,5.0,drinks
2019-09-06 12:50:00,dairy,2019-09-06 12:50:00,2019-09-06,12,50,6475.0,checkout,4.0,6.0,2.0,spices
2019-09-06 12:50:00,drinks,2019-09-06 12:50:00,2019-09-06,12,50,6476.0,spices,2.0,4.0,2.0,spices
2019-09-06 12:51:00,checkout,2019-09-06 12:51:00,2019-09-06,12,51,6455.0,,0.0,14.0,5.0,fruit
2019-09-06 12:51:00,drinks,2019-09-06 12:51:00,2019-09-06,12,51,6477.0,fruit,1.0,4.0,1.0,
2019-09-06 12:52:00,spices,2019-09-06 12:52:00,2019-09-06,12,52,6476.0,checkout,1.0,4.0,3.0,drinks
2019-09-06 12:52:00,fruit,2019-09-06 12:52:00,2019-09-06,12,52,6477.0,spices,2.0,4.0,2.0,drinks
2019-09-06 12:53:00,spices,2019-09-06 12:53:00,2019-09-06,12,53,6473.0,drinks,1.0,17.0,5.0,dairy
2019-09-06 12:53:00,checkout,2019-09-06 12:53:00,2019-09-06,12,53,6476.0,,0.0,4.0,4.0,spices
2019-09-06 12:54:00,drinks,2019-09-06 12:54:00,2019-09-06,12,54,6473.0,spices,4.0,17.0,6.0,spices
2019-09-06 12:54:00,checkout,2019-09-06 12:54:00,2019-09-06,12,54,6475.0,,0.0,6.0,3.0,dairy
2019-09-06 12:54:00,spices,2019-09-06 12:54:00,2019-09-06,12,54,6477.0,checkout,1.0,4.0,3.0,fruit
2019-09-06 12:54:00,spices,2019-09-06 12:54:00,2019-09-06,12,54,6478.0,dairy,1.0,6.0,1.0,
2019-09-06 12:54:00,drinks,2019-09-06 12:54:00,2019-09-06,12,54,6479.0,checkout,2.0,2.0,1.0,
2019-09-06 12:54:00,fruit,2019-09-06 12:54:00,2019-09-06,12,54,6480.0,checkout,2.0,2.0,1.0,
2019-09-06 12:54:00,fruit,2019-09-06 12:54:00,2019-09-06,12,54,6481.0,checkout,1.0,1.0,1.0,
2019-09-06 12:55:00,checkout,2019-09-06 12:55:00,2019-09-06,12,55,6450.0,,0.0,20.0,7.0,dairy
2019-09-06 12:55:00,checkout,2019-09-06 12:55:00,2019-09-06,12,55,6477.0,,0.0,4.0,4.0,spices
2019-09-06 12:55:00,dairy,2019-09-06 12:55:00,2019-09-06,12,55,6478.0,spices,1.0,6.0,2.0,spices
2019-09-06 12:55:00,checkout,2019-09-06 12:55:00,2019-09-06,12,55,6481.0,,0.0,1.0,2.0,fruit
2019-09-06 12:55:00,fruit,2019-09-06 12:55:00,2019-09-06,12,55,6482.0,drinks,1.0,3.0,1.0,
2019-09-06 12:55:00,drinks,2019-09-06 12:55:00,2019-09-06,12,55,6483.0,fruit,3.0,9.0,1.0,
2019-09-06 12:55:00,fruit,2019-09-06 12:55:00,2019-09-06,12,55,6484.0,checkout,1.0,1.0,1.0,
2019-09-06 12:55:00,dairy,2019-09-06 12:55:00,2019-09-06,12,55,6485.0,checkout,11.0,11.0,1.0,
2019-09-06 12:55:00,dairy,2019-09-06 12:55:00,2019-09-06,12,55,6486.0,checkout,1.0,1.0,1.0,
2019-09-06 12:55:00,fruit,2019-09-06 12:55:00,2019-09-06,12,55,6487.0,checkout,1.0,1.0,1.0,
2019-09-06 12:56:00,spices,2019-09-06 12:56:00,2019-09-06,12,56,6478.0,drinks,1.0,6.0,3.0,dairy
2019-09-06 12:56:00,checkout,2019-09-06 12:56:00,2019-09-06,12,56,6479.0,,0.0,2.0,2.0,drinks
2019-09-06 12:56:00,checkout,2019-09-06 12:56:00,2019-09-06,12,56,6480.0,,0.0,2.0,2.0,fruit
2019-09-06 12:56:00,drinks,2019-09-06 12:56:00,2019-09-06,12,56,6482.0,checkout,2.0,3.0,2.0,fruit
2019-09-06 12:56:00,checkout,2019-09-06 12:56:00,2019-09-06,12,56,6484.0,,0.0,1.0,2.0,fruit
2019-09-06 12:56:00,checkout,2019-09-06 12:56:00,2019-09-06,12,56,6486.0,,0.0,1.0,2.0,dairy
2019-09-06 12:56:00,checkout,2019-09-06 12:56:00,2019-09-06,12,56,6487.0,,0.0,1.0,2.0,fruit
2019-09-06 12:56:00,fruit,2019-09-06 12:56:00,2019-09-06,12,56,6488.0,checkout,1.0,1.0,1.0,
2019-09-06 12:57:00,drinks,2019-09-06 12:57:00,2019-09-06,12,57,6478.0,spices,2.0,6.0,4.0,spices
2019-09-06 12:57:00,checkout,2019-09-06 12:57:00,2019-09-06,12,57,6488.0,,0.0,1.0,2.0,fruit
2019-09-06 12:57:00,fruit,2019-09-06 12:57:00,2019-09-06,12,57,6489.0,checkout,1.0,1.0,1.0,
2019-09-06 12:57:00,fruit,2019-09-06 12:57:00,2019-09-06,12,57,6490.0,spices,2.0,6.0,1.0,
2019-09-06 12:58:00,spices,2019-09-06 12:58:00,2019-09-06,12,58,6473.0,dairy,1.0,17.0,7.0,drinks
2019-09-06 12:58:00,checkout,2019-09-06 12:58:00,2019-09-06,12,58,6482.0,,0.0,3.0,3.0,drinks
2019-09-06 12:58:00,fruit,2019-09-06 12:58:00,2019-09-06,12,58,6483.0,dairy,2.0,9.0,2.0,drinks
2019-09-06 12:58:00,checkout,2019-09-06 12:58:00,2019-09-06,12,58,6489.0,,0.0,1.0,2.0,fruit
2019-09-06 12:59:00,dairy,2019-09-06 12:59:00,2019-09-06,12,59,6473.0,checkout,2.0,17.0,8.0,spices
2019-09-06 12:59:00,spices,2019-09-06 12:59:00,2019-09-06,12,59,6478.0,checkout,1.0,6.0,5.0,drinks
2019-09-06 12:59:00,spices,2019-09-06 12:59:00,2019-09-06,12,59,6490.0,dairy,1.0,6.0,2.0,fruit
2019-09-06 13:00:00,checkout,2019-09-06 13:00:00,2019-09-06,13,0,6478.0,,0.0,6.0,6.0,spices
2019-09-06 13:00:00,dairy,2019-09-06 13:00:00,2019-09-06,13,0,6483.0,checkout,4.0,9.0,3.0,fruit
2019-09-06 13:00:00,dairy,2019-09-06 13:00:00,2019-09-06,13,0,6490.0,spices,1.0,6.0,3.0,spices
2019-09-06 13:00:00,dairy,2019-09-06 13:00:00,2019-09-06,13,0,6491.0,drinks,1.0,12.0,1.0,
2019-09-06 13:00:00,fruit,2019-09-06 13:00:00,2019-09-06,13,0,6492.0,spices,1.0,4.0,1.0,
2019-09-06 13:01:00,checkout,2019-09-06 13:01:00,2019-09-06,13,1,6473.0,,0.0,17.0,9.0,dairy
2019-09-06 13:01:00,spices,2019-09-06 13:01:00,2019-09-06,13,1,6490.0,drinks,1.0,6.0,4.0,dairy
2019-09-06 13:01:00,drinks,2019-09-06 13:01:00,2019-09-06,13,1,6491.0,spices,7.0,12.0,2.0,dairy
2019-09-06 13:01:00,spices,2019-09-06 13:01:00,2019-09-06,13,1,6492.0,drinks,1.0,4.0,2.0,fruit
2019-09-06 13:01:00,fruit,2019-09-06 13:01:00,2019-09-06,13,1,6493.0,dairy,1.0,14.0,1.0,
2019-09-06 13:02:00,drinks,2019-09-06 13:02:00,2019-09-06,13,2,6490.0,checkout,1.0,6.0,5.0,spices
2019-09-06 13:02:00,drinks,2019-09-06 13:02:00,2019-09-06,13,2,6492.0,checkout,2.0,4.0,3.0,spices
2019-09-06 13:02:00,dairy,2019-09-06 13:02:00,2019-09-06,13,2,6493.0,checkout,13.0,14.0,2.0,fruit
2019-09-06 13:02:00,spices,2019-09-06 13:02:00,2019-09-06,13,2,6494.0,drinks,4.0,5.0,1.0,
2019-09-06 13:03:00,checkout,2019-09-06 13:03:00,2019-09-06,13,3,6490.0,,0.0,6.0,6.0,drinks
2019-09-06 13:03:00,spices,2019-09-06 13:03:00,2019-09-06,13,3,6495.0,dairy,1.0,13.0,1.0,
2019-09-06 13:04:00,checkout,2019-09-06 13:04:00,2019-09-06,13,4,6483.0,,0.0,9.0,4.0,dairy
2019-09-06 13:04:00,checkout,2019-09-06 13:04:00,2019-09-06,13,4,6492.0,,0.0,4.0,4.0,drinks
2019-09-06 13:04:00,dairy,2019-09-06 13:04:00,2019-09-06,13,4,6495.0,spices,2.0,13.0,2.0,spices
2019-09-06 13:05:00,drinks,2019-09-06 13:05:00,2019-09-06,13,5,6496.0,checkout,4.0,4.0,1.0,
2019-09-06 13:05:00,fruit,2019-09-06 13:05:00,2019-09-06,13,5,6497.0,checkout,2.0,2.0,1.0,
2019-09-06 13:05:00,dairy,2019-09-06 13:05:00,2019-09-06,13,5,6498.0,drinks,1.0,2.0,1.0,
2019-09-06 13:06:00,checkout,2019-09-06 13:06:00,2019-09-06,13,6,6485.0,,0.0,11.0,2.0,dairy
2019-09-06 13:06:00,drinks,2019-09-06 13:06:00,2019-09-06,13,6,6494.0,checkout,1.0,5.0,2.0,spices
2019-09-06 13:06:00,spices,2019-09-06 13:06:00,2019-09-06,13,6,6495.0,drinks,4.0,13.0,3.0,dairy
2019-09-06 13:06:00,drinks,2019-09-06 13:06:00,2019-09-06,13,6,6498.0,checkout,1.0,2.0,2.0,dairy
2019-09-06 13:06:00,dairy,2019-09-06 13:06:00,2019-09-06,13,6,6499.0,spices,9.0,27.0,1.0,
2019-09-06 13:06:00,fruit,2019-09-06 13:06:00,2019-09-06,13,6,6500.0,checkout,1.0,1.0,1.0,
